x,y,ori,sf,score
7,81,167.4,0.172727272727,43
7,82,167.4,0.174242424242,42
7,83,167.4,0.175757575758,41
7,84,167.4,0.177272727273,39
7,85,167.4,0.178787878788,38
7,86,167.4,0.180303030303,37
7,87,167.4,0.181818181818,35
7,88,167.4,0.183333333333,34
7,89,167.4,0.184848484848,32
7,90,167.4,0.186363636364,31
7,91,167.4,0.187878787879,29
7,92,167.4,0.189393939394,27
7,93,167.4,0.190909090909,26
7,94,167.4,0.192424242424,24
7,95,167.4,0.193939393939,22
7,96,167.4,0.195454545455,20
7,97,167.4,0.19696969697,18
7,98,167.4,0.198484848485,16
7,99,167.4,0.2,15
8,0,165.6,0.05,14
8,1,165.6,0.0515151515152,16
8,2,165.6,0.0530303030303,18
8,3,165.6,0.0545454545455,20
8,4,165.6,0.0560606060606,22
8,5,165.6,0.0575757575758,24
8,6,165.6,0.0590909090909,26
8,7,165.6,0.0606060606061,27
8,8,165.6,0.0621212121212,29
